t,x,y,yaw
287.90,67.6607,-0.1289,-1.5303
288.00,67.6664,-0.1652,-1.4944
288.10,67.6727,-0.2214,-1.4871
288.20,67.6781,-0.2825,-1.4759
288.30,67.6859,-0.3152,-1.4410
288.40,67.6940,-0.3697,-1.4312
288.50,67.7024,-0.4226,-1.4192
288.60,67.7032,-0.4303,-1.4204
288.70,67.7080,-0.4600,-1.3895
288.80,67.7146,-0.4972,-1.3554
288.90,67.7236,-0.5333,-1.3182
289.00,67.7322,-0.5604,-1.2889
289.10,67.7424,-0.5960,-1.2451
289.20,67.7538,-0.6240,-1.1949
289.30,67.7778,-0.6770,-1.1754
289.40,67.8001,-0.7300,-1.1594
289.50,67.8256,-0.7838,-1.1445
289.60,67.8502,-0.8333,-1.1264
289.70,67.8788,-0.8902,-1.1099
289.80,67.9033,-0.9396,-1.0968
289.90,67.9330,-0.9931,-1.0807
290.00,67.9627,-1.0462,-1.0650
290.10,67.9934,-1.0975,-1.0508
290.20,68.0247,-1.1485,-1.0374
290.30,68.0567,-1.1982,-1.0266
290.40,68.0899,-1.2482,-1.0091
290.50,68.1226,-1.2981,-0.9934
290.60,68.1577,-1.3489,-0.9833
290.70,68.1935,-1.3969,-0.9577
290.80,68.2293,-1.4453,-0.9458
290.90,68.2655,-1.4940,-0.9339
291.00,68.3017,-1.5395,-0.9193
291.10,68.3414,-1.5888,-0.9007
291.20,68.3806,-1.6359,-0.8858
291.30,68.4207,-1.6810,-0.8666
291.40,68.4609,-1.7281,-0.8551
291.50,68.5034,-1.7716,-0.8420
291.60,68.5395,-1.8167,-0.8328
291.70,68.5814,-1.8596,-0.8201
291.80,68.6226,-1.8996,-0.8102
291.90,68.6485,-1.9197,-0.7822
292.00,68.6436,-1.9149,-0.7835
292.10,68.6475,-1.9328,-0.8265
292.20,68.6535,-1.9479,-0.8531
292.30,68.6640,-1.9611,-0.8894
292.40,68.6712,-1.9876,-0.9222
292.50,68.6857,-2.0059,-0.9415
292.60,68.6992,-2.0278,-0.9669
292.70,68.7186,-2.0620,-0.9904
292.80,68.7303,-2.0875,-1.0198
292.90,68.7382,-2.1111,-1.0483
293.00,68.7520,-2.1375,-1.0687
293.10,68.7678,-2.1674,-1.0973
293.20,68.7762,-2.1934,-1.1298
293.30,68.7845,-2.2162,-1.1530
293.40,68.7892,-2.2407,-1.1820
293.50,68.7974,-2.2691,-1.2075
293.60,68.8111,-2.3079,-1.2316
293.70,68.8257,-2.3416,-1.2708
293.80,68.8408,-2.3794,-1.3174
293.90,68.8488,-2.4113,-1.3467
294.00,68.8490,-2.4364,-1.3748
294.10,68.8539,-2.4713,-1.4110
294.20,68.8597,-2.5054,-1.4468
294.30,68.8649,-2.5376,-1.4823
294.40,68.8652,-2.5676,-1.5197
294.50,68.8632,-2.5951,-1.5498
294.60,68.8631,-2.6305,-1.5775
294.70,68.8634,-2.6665,-1.6022
294.80,68.8605,-2.7045,-1.6256
294.90,68.8568,-2.7362,-1.6678
295.00,68.8496,-2.7551,-1.7111
295.10,68.8424,-2.7797,-1.7504
295.20,68.8316,-2.7997,-1.7901
295.30,68.8240,-2.8359,-1.8273
295.40,68.8133,-2.8489,-1.8673
295.50,68.8017,-2.8667,-1.9054
295.60,68.7908,-2.8916,-1.9518
295.70,68.7808,-2.9219,-1.9958
295.80,68.7676,-2.9319,-2.0367
295.90,68.7523,-2.9582,-2.0810
296.00,68.7380,-2.9798,-2.1153
296.10,68.7218,-2.9995,-2.1531
296.20,68.7043,-3.0187,-2.1973
296.30,68.6899,-3.0398,-2.2428
296.40,68.6748,-3.0469,-2.2828
296.50,68.6590,-3.0645,-2.3197
296.60,68.6384,-3.0886,-2.3641
296.70,68.6205,-3.1037,-2.3998
296.80,68.6003,-3.1259,-2.4305
296.90,68.5787,-3.1453,-2.4593
297.00,68.5542,-3.1648,-2.4906
297.10,68.5264,-3.1844,-2.5333
297.20,68.5059,-3.2018,-2.5588
297.30,68.4822,-3.2196,-2.5819
297.40,68.4571,-3.2364,-2.6164
297.50,68.4327,-3.2566,-2.6482
297.60,68.3992,-3.2764,-2.6979
297.70,68.3660,-3.2900,-2.7297
297.80,68.3397,-3.3002,-2.7561
297.90,68.3129,-3.3144,-2.7929
298.00,68.2925,-3.3266,-2.8230
298.10,68.2663,-3.3415,-2.8563
298.20,68.2430,-3.3504,-2.8937
298.30,68.2276,-3.3623,-2.9303
298.40,68.2112,-3.3733,-2.9659
298.50,68.1895,-3.3791,-2.9886
298.60,68.1636,-3.3870,-3.0130
298.70,68.1302,-3.3951,-3.0450
298.80,68.0969,-3.3988,-3.0726
298.90,68.0610,-3.4015,-3.1001
299.00,68.0255,-3.4055,-3.1341
299.10,67.9877,-3.4063,3.1253
299.20,67.9542,-3.4049,3.1034
299.30,67.9245,-3.4020,3.0651
299.40,67.8951,-3.3988,3.0273
299.50,67.8726,-3.3939,2.9850
299.60,67.8455,-3.3897,2.9383
299.70,67.8246,-3.3824,2.9028
299.80,67.7966,-3.3753,2.8642
299.90,67.7764,-3.3673,2.8253
300.00,67.7474,-3.3593,2.7786
300.10,67.7269,-3.3478,2.7339
300.20,67.6844,-3.3264,2.7159
300.30,67.6336,-3.3029,2.7033
300.40,67.5793,-3.2764,2.6887
300.50,67.5263,-3.2503,2.6752
300.60,67.4789,-3.2240,2.6593
300.70,67.4254,-3.1955,2.6372
300.80,67.3743,-3.1659,2.6275
300.90,67.3199,-3.1368,2.6071
301.00,67.2703,-3.1066,2.5975
301.10,67.2181,-3.0742,2.5856
301.20,67.1710,-3.0439,2.5743
301.30,67.1216,-3.0117,2.5591
301.40,67.0762,-2.9810,2.5472
301.50,67.0305,-2.9480,2.5315
301.60,66.9824,-2.9134,2.5222
301.70,66.9359,-2.8780,2.5092
301.80,66.8927,-2.8448,2.4965
301.90,66.8432,-2.8068,2.4784
302.00,66.7993,-2.7739,2.4693
302.10,66.7673,-2.7509,2.4387
302.20,66.7247,-2.7121,2.4166
302.30,66.6805,-2.6709,2.4030
302.40,66.6382,-2.6340,2.3902
302.50,66.6171,-2.6114,2.3617
302.60,66.6159,-2.6102,2.3626
302.70,66.5778,-2.5729,2.3737
302.80,66.5295,-2.5267,2.3923
302.90,66.4840,-2.4853,2.4089
303.00,66.4381,-2.4436,2.4181
303.10,66.3878,-2.4010,2.4324
303.20,66.3388,-2.3597,2.4503
303.30,66.2868,-2.3195,2.4695
303.40,66.2332,-2.2781,2.4808
303.50,66.1806,-2.2379,2.4934
303.60,66.1344,-2.2005,2.5088
303.70,66.0858,-2.1678,2.5098
303.80,66.0312,-2.1263,2.5159
303.90,65.9836,-2.0946,2.5272
304.00,65.9307,-2.0555,2.5354
304.10,65.8762,-2.0167,2.5452
304.20,65.8206,-1.9791,2.5593
304.30,65.7662,-1.9440,2.5679
304.40,65.7109,-1.9087,2.5763
304.50,65.6593,-1.8760,2.5849
304.60,65.6007,-1.8379,2.5972
304.70,65.5415,-1.8025,2.6049
304.80,65.4851,-1.7691,2.6158
304.90,65.4263,-1.7350,2.6246
305.00,65.3659,-1.7010,2.6361
305.10,65.3086,-1.6693,2.6508
305.20,65.2496,-1.6358,2.6686
305.30,65.2430,-1.6318,2.6699
305.40,65.1901,-1.6063,2.6893
305.50,65.1265,-1.5731,2.7094
305.60,65.0651,-1.5449,2.7242
305.70,65.0036,-1.5178,2.7435
305.80,64.9378,-1.4910,2.7563
305.90,64.8762,-1.4645,2.7724
306.00,64.8163,-1.4398,2.7890
306.10,64.7499,-1.4157,2.8019
306.20,64.6863,-1.3914,2.8236
306.30,64.6244,-1.3713,2.8300
306.40,64.5584,-1.3503,2.8484
306.50,64.4896,-1.3319,2.8592
306.60,64.4275,-1.3130,2.8706
306.70,64.3639,-1.2947,2.8857
306.80,64.3000,-1.2782,2.8961
306.90,64.2335,-1.2611,2.9091
307.00,64.1703,-1.2455,2.9158
307.10,64.1040,-1.2297,2.9250
307.20,64.0426,-1.2161,2.9363
307.30,63.9755,-1.2012,2.9453
307.40,63.9082,-1.1877,2.9569
307.50,63.8454,-1.1748,2.9671
307.60,63.7769,-1.1625,2.9754
307.70,63.7151,-1.1508,2.9796
307.80,63.6492,-1.1404,2.9879
307.90,63.5840,-1.1301,2.9959
308.00,63.5170,-1.1186,3.0081
308.10,63.4537,-1.1090,3.0188
308.20,63.3872,-1.1013,3.0288
308.30,63.3244,-1.0925,3.0407
308.40,63.2667,-1.0864,3.0471
308.50,63.2634,-1.0860,3.0475
308.60,63.1833,-1.0794,3.0482
308.70,63.0984,-1.0716,3.0522
308.80,63.0093,-1.0655,3.0549
308.90,62.9273,-1.0542,3.0553
309.00,62.8396,-1.0475,3.0573
309.10,62.7561,-1.0388,3.0582
309.20,62.6719,-1.0315,3.0575
309.30,62.5846,-1.0248,3.0588
309.40,62.4984,-1.0171,3.0606
309.50,62.4119,-1.0111,3.0640
309.60,62.3248,-1.0044,3.0663
309.70,62.2384,-0.9976,3.0700
309.80,62.1514,-0.9914,3.0721
309.90,62.0635,-0.9850,3.0754
310.00,61.9771,-0.9788,3.0780
310.10,61.8872,-0.9742,3.0807
310.20,61.8006,-0.9673,3.0855
310.30,61.7124,-0.9629,3.0884
310.40,61.6247,-0.9577,3.0914
310.50,61.5377,-0.9532,3.0943
310.60,61.4509,-0.9508,3.0955
310.70,61.3686,-0.9463,3.0999
310.80,61.2836,-0.9445,3.1052
310.90,61.1993,-0.9382,3.1063
311.00,61.1886,-0.9392,3.1027
311.10,61.1169,-0.9343,3.1017
311.20,61.0327,-0.9302,3.1030
311.30,60.9457,-0.9277,3.1061
311.40,60.8582,-0.9255,3.1062
311.50,60.7721,-0.9225,3.1076
311.60,60.6849,-0.9203,3.1090
311.70,60.5981,-0.9182,3.1104
311.80,60.5123,-0.9165,3.1108
311.90,60.4256,-0.9134,3.1136
312.00,60.3414,-0.9113,3.1142
312.10,60.2543,-0.9088,3.1145
312.20,60.1677,-0.9051,3.1140
312.30,60.0810,-0.9027,3.1168
312.40,59.9943,-0.9008,3.1176
312.50,59.9069,-0.8993,3.1205
312.60,59.8224,-0.8976,3.1234
312.70,59.7353,-0.8956,3.1252
312.80,59.6471,-0.8946,3.1287
312.90,59.5606,-0.8942,3.1313
313.00,59.4721,-0.8931,3.1318
313.10,59.3831,-0.8913,3.1331
313.20,59.2996,-0.8917,3.1360
313.30,59.2116,-0.8906,3.1364
313.40,59.1999,-0.8901,3.1343
313.50,59.1227,-0.8904,3.1357
313.60,59.0353,-0.8894,3.1339
313.70,58.9504,-0.8881,3.1355
313.80,58.8637,-0.8864,3.1352
313.90,58.7765,-0.8860,3.1340
314.00,58.6886,-0.8849,3.1365
314.10,58.6014,-0.8836,3.1372
314.20,58.5133,-0.8837,3.1384
314.30,58.4248,-0.8842,3.1389
314.40,58.3379,-0.8833,3.1411
314.50,58.2496,-0.8833,-3.1411
314.60,58.1624,-0.8829,-3.1403
314.70,58.0756,-0.8827,-3.1381
314.80,57.9882,-0.8829,-3.1385
314.90,57.9002,-0.8826,-3.1388
315.00,57.8156,-0.8816,-3.1374
315.10,57.7280,-0.8826,-3.1369
315.20,57.6397,-0.8828,-3.1347
315.30,57.5526,-0.8837,-3.1338
315.40,57.4655,-0.8831,-3.1321
315.50,57.3772,-0.8839,-3.1315
315.60,57.2888,-0.8861,-3.1301
315.70,57.2039,-0.8853,-3.1286
315.80,57.2001,-0.8851,-3.1296
315.90,57.1239,-0.8869,-3.1299
316.00,57.0387,-0.8862,-3.1287
316.10,56.9505,-0.8875,-3.1312
316.20,56.8644,-0.8886,-3.1296
316.30,56.7753,-0.8891,-3.1281
316.40,56.6882,-0.8910,-3.1281
316.50,56.6008,-0.8914,-3.1282
316.60,56.5110,-0.8938,-3.1262
316.70,56.4230,-0.8954,-3.1241
316.80,56.3363,-0.8960,-3.1237
316.90,56.2476,-0.8970,-3.1222
317.00,56.1592,-0.8991,-3.1195
317.10,56.0740,-0.8989,-3.1182
317.20,55.9854,-0.9017,-3.1174
317.30,55.8975,-0.9028,-3.1169
317.40,55.8112,-0.9048,-3.1159
317.50,55.7231,-0.9064,-3.1133
317.60,55.6353,-0.9091,-3.1114
317.70,55.5486,-0.9124,-3.1093
317.80,55.4605,-0.9146,-3.1078
317.90,55.3722,-0.9183,-3.1062
318.00,55.2885,-0.9204,-3.1052
318.10,55.2012,-0.9230,-3.1019
318.20,55.1909,-0.9231,-3.1027
318.30,55.1159,-0.9268,-3.1029
318.40,55.0281,-0.9301,-3.1012
318.50,54.9427,-0.9335,-3.0993
318.60,54.8544,-0.9368,-3.0973
318.70,54.7681,-0.9400,-3.0955
318.80,54.6812,-0.9433,-3.0948
318.90,54.5938,-0.9479,-3.0932
319.00,54.5045,-0.9523,-3.0915
319.10,54.4159,-0.9571,-3.0891
319.20,54.3291,-0.9612,-3.0888
319.30,54.2413,-0.9656,-3.0867
319.40,54.1508,-0.9712,-3.0869
319.50,54.0657,-0.9752,-3.0848
319.60,53.9760,-0.9807,-3.0813
319.70,53.8871,-0.9863,-3.0780
319.80,53.7996,-0.9913,-3.0756
319.90,53.7114,-0.9979,-3.0728
320.00,53.6224,-1.0033,-3.0697
320.10,53.5368,-1.0104,-3.0666
320.20,53.4491,-1.0162,-3.0659
320.30,53.3608,-1.0231,-3.0625
320.40,53.2713,-1.0312,-3.0593
320.50,53.1841,-1.0374,-3.0545
320.60,53.1774,-1.0376,-3.0559
320.70,53.0994,-1.0438,-3.0548
320.80,53.0141,-1.0513,-3.0525
320.90,52.9265,-1.0594,-3.0500
321.00,52.8377,-1.0673,-3.0482
321.10,52.7520,-1.0753,-3.0469
321.20,52.6646,-1.0836,-3.0459
321.30,52.5780,-1.0912,-3.0434
321.40,52.4911,-1.0987,-3.0426
321.50,52.4028,-1.1082,-3.0409
321.60,52.3164,-1.1169,-3.0403
321.70,52.2277,-1.1252,-3.0375
321.80,52.1390,-1.1349,-3.0363
321.90,52.0523,-1.1445,-3.0350
322.00,51.9645,-1.1540,-3.0342
322.10,51.8762,-1.1627,-3.0319
322.20,51.7891,-1.1724,-3.0267
322.30,51.7002,-1.1819,-3.0244
322.40,51.6136,-1.1919,-3.0230
322.50,51.5248,-1.2034,-3.0211
322.60,51.4382,-1.2132,-3.0180
322.70,51.3499,-1.2245,-3.0153
322.80,51.2639,-1.2349,-3.0110
322.90,51.1759,-1.2467,-3.0082
323.00,51.1678,-1.2476,-3.0083
323.10,51.0934,-1.2570,-3.0073
323.20,51.0045,-1.2696,-3.0050
323.30,50.9170,-1.2813,-3.0021
323.40,50.8317,-1.2929,-3.0024
323.50,50.7443,-1.3050,-3.0012
323.60,50.6561,-1.3165,-3.0004
323.70,50.5716,-1.3283,-2.9991
323.80,50.4839,-1.3407,-2.9967
323.90,50.3958,-1.3529,-2.9940
324.00,50.3111,-1.3656,-2.9921
324.10,50.2235,-1.3798,-2.9887
324.20,50.1370,-1.3924,-2.9849
324.30,50.0514,-1.4067,-2.9853
324.40,49.9647,-1.4204,-2.9822
324.50,49.8776,-1.4335,-2.9799
324.60,49.7917,-1.4471,-2.9775
324.70,49.7038,-1.4614,-2.9745
324.80,49.6135,-1.4759,-2.9722
324.90,49.5299,-1.4905,-2.9673
325.00,49.4442,-1.5069,-2.9635
325.10,49.3568,-1.5219,-2.9605
325.20,49.2724,-1.5371,-2.9577
325.30,49.1858,-1.5524,-2.9539
325.40,49.1766,-1.5544,-2.9537
325.50,49.1005,-1.5682,-2.9542
325.60,49.0145,-1.5855,-2.9520
325.70,48.9295,-1.6011,-2.9514
325.80,48.8450,-1.6164,-2.9508
325.90,48.7592,-1.6333,-2.9491
326.00,48.6725,-1.6498,-2.9482
326.10,48.5856,-1.6666,-2.9477
326.20,48.5003,-1.6839,-2.9460
326.30,48.4141,-1.7017,-2.9434
326.40,48.3308,-1.7180,-2.9428
326.50,48.2446,-1.7357,-2.9393
326.60,48.1590,-1.7533,-2.9377
326.70,48.0746,-1.7705,-2.9347
326.80,47.9883,-1.7886,-2.9338
326.90,47.9011,-1.8072,-2.9320
327.00,47.8184,-1.8249,-2.9301
327.10,47.7315,-1.8435,-2.9266
327.20,47.6470,-1.8623,-2.9251
327.30,47.5617,-1.8791,-2.9257
327.40,47.4762,-1.8971,-2.9220
327.50,47.3896,-1.9161,-2.9200
327.60,47.3060,-1.9357,-2.9170
327.70,47.2197,-1.9542,-2.9128
327.80,47.1334,-1.9743,-2.9121
327.90,47.1241,-1.9767,-2.9138
328.00,47.0474,-1.9937,-2.9109
328.10,46.9607,-2.0146,-2.9093
328.20,46.8766,-2.0338,-2.9102
328.30,46.7918,-2.0538,-2.9083
328.40,46.7073,-2.0736,-2.9079
328.50,46.6218,-2.0939,-2.9078
328.60,46.5356,-2.1132,-2.9071
328.70,46.4518,-2.1328,-2.9081
328.80,46.3673,-2.1523,-2.9064
328.90,46.2820,-2.1736,-2.9060
329.00,46.1962,-2.1939,-2.9057
329.10,46.1132,-2.2127,-2.9045
329.20,46.0315,-2.2335,-2.9051
329.30,45.9470,-2.2528,-2.9051
329.40,45.8664,-2.2723,-2.9053
329.50,45.7830,-2.2906,-2.9050
329.60,45.7002,-2.3108,-2.9056
329.70,45.6241,-2.3297,-2.9048
329.80,45.5406,-2.3500,-2.9027
329.90,45.4533,-2.3686,-2.9023
330.00,45.3742,-2.3860,-2.8999
330.10,45.2906,-2.4059,-2.8987
330.20,45.2065,-2.4267,-2.8970
330.30,45.1227,-2.4470,-2.8945
330.40,45.1208,-2.4470,-2.8936
330.50,45.0474,-2.4655,-2.8972
330.60,44.9647,-2.4857,-2.8977
330.70,44.8806,-2.5066,-2.8979
330.80,44.7957,-2.5279,-2.8969
330.90,44.7136,-2.5470,-2.8959
331.00,44.6301,-2.5669,-2.8961
331.10,44.5461,-2.5876,-2.8967
331.20,44.4626,-2.6074,-2.8985
331.30,44.3795,-2.6262,-2.9008
331.40,44.2946,-2.6465,-2.9011
331.50,44.2123,-2.6660,-2.8999
331.60,44.1271,-2.6878,-2.8995
331.70,44.0424,-2.7073,-2.8985
331.80,43.9587,-2.7284,-2.8974
331.90,43.8739,-2.7500,-2.8972
332.00,43.7887,-2.7703,-2.8961
332.10,43.7063,-2.7915,-2.8968
332.20,43.6223,-2.8119,-2.8948
332.30,43.5375,-2.8324,-2.8939
332.40,43.4540,-2.8539,-2.8939
332.50,43.3705,-2.8729,-2.8946
332.60,43.2863,-2.8938,-2.8950
332.70,43.2012,-2.9148,-2.8951
332.80,43.1922,-2.9170,-2.8938
332.90,43.1165,-2.9351,-2.8953
333.00,43.0330,-2.9555,-2.8973
333.10,42.9497,-2.9761,-2.8989
333.20,42.8643,-2.9964,-2.8982
333.30,42.7815,-3.0173,-2.9020
333.40,42.6967,-3.0370,-2.9020
333.50,42.6129,-3.0564,-2.9035
333.60,42.5293,-3.0760,-2.9063
333.70,42.4458,-3.0944,-2.9064
333.80,42.3613,-3.1134,-2.9121
333.90,42.2782,-3.1323,-2.9142
334.00,42.1937,-3.1515,-2.9154
334.10,42.1096,-3.1700,-2.9153
334.20,42.0265,-3.1889,-2.9160
334.30,41.9421,-3.2080,-2.9164
334.40,41.8577,-3.2266,-2.9179
334.50,41.7733,-3.2454,-2.9182
334.60,41.6904,-3.2650,-2.9216
334.70,41.6055,-3.2825,-2.9210
334.80,41.5239,-3.3004,-2.9244
334.90,41.4399,-3.3191,-2.9254
335.00,41.3556,-3.3372,-2.9257
335.10,41.2728,-3.3536,-2.9299
335.20,41.1886,-3.3722,-2.9321
335.30,41.1782,-3.3744,-2.9324
335.40,41.1046,-3.3888,-2.9336
335.50,41.0213,-3.4061,-2.9351
335.60,40.9367,-3.4228,-2.9375
335.70,40.8546,-3.4393,-2.9410
335.80,40.7714,-3.4550,-2.9449
335.90,40.6862,-3.4707,-2.9465
336.00,40.6038,-3.4884,-2.9479
336.10,40.5195,-3.5025,-2.9501
336.20,40.4356,-3.5196,-2.9528
336.30,40.3531,-3.5343,-2.9556
336.40,40.2686,-3.5500,-2.9556
336.50,40.1854,-3.5649,-2.9565
336.60,40.1015,-3.5790,-2.9593
336.70,40.0182,-3.5928,-2.9625
336.80,39.9331,-3.6079,-2.9658
336.90,39.8499,-3.6220,-2.9692
337.00,39.7645,-3.6355,-2.9726
337.10,39.6783,-3.6498,-2.9757
337.20,39.5957,-3.6627,-2.9807
337.30,39.5111,-3.6754,-2.9833
337.40,39.4261,-3.6887,-2.9852
337.50,39.3426,-3.6994,-2.9891
337.60,39.2590,-3.7105,-2.9922
337.70,39.1760,-3.7222,-2.9961
337.80,39.1648,-3.7241,-2.9966
337.90,39.0902,-3.7334,-3.0014
338.00,39.0061,-3.7433,-3.0063
338.10,38.9257,-3.7526,-3.0103
338.20,38.8414,-3.7618,-3.0150
338.30,38.7577,-3.7720,-3.0193
338.40,38.6750,-3.7810,-3.0213
338.50,38.5907,-3.7896,-3.0258
338.60,38.5054,-3.7994,-3.0288
338.70,38.4222,-3.8065,-3.0304
338.80,38.3367,-3.8154,-3.0347
338.90,38.2523,-3.8237,-3.0359
339.00,38.1687,-3.8322,-3.0401
339.10,38.0817,-3.8406,-3.0389
339.20,37.9942,-3.8499,-3.0417
339.30,37.9104,-3.8569,-3.0440
339.40,37.8247,-3.8635,-3.0471
339.50,37.7399,-3.8702,-3.0499
339.60,37.6527,-3.8778,-3.0539
339.70,37.5659,-3.8843,-3.0556
339.80,37.4791,-3.8918,-3.0576
339.90,37.3942,-3.8978,-3.0629
340.00,37.3085,-3.9043,-3.0674
340.10,37.2219,-3.9092,-3.0731
340.20,37.2152,-3.9088,-3.0736
340.30,37.1392,-3.9127,-3.0838
340.40,37.0518,-3.9161,-3.0881
340.50,36.9649,-3.9204,-3.0929
340.60,36.8786,-3.9233,-3.0971
340.70,36.7914,-3.9243,-3.1015
340.80,36.7049,-3.9273,-3.1062
340.90,36.6198,-3.9287,-3.1106
341.00,36.5347,-3.9310,-3.1126
341.10,36.4494,-3.9344,-3.1165
341.20,36.3646,-3.9355,-3.1160
341.30,36.2800,-3.9364,-3.1193
341.40,36.1929,-3.9377,-3.1221
341.50,36.1033,-3.9412,-3.1237
341.60,36.0170,-3.9412,-3.1260
341.70,35.9301,-3.9424,-3.1271
341.80,35.8427,-3.9426,-3.1299
341.90,35.7540,-3.9438,-3.1353
342.00,35.6682,-3.9438,-3.1393
342.10,35.6037,-3.9427,3.1373
342.20,35.5434,-3.9411,3.1337
342.30,35.4854,-3.9409,3.1271
342.40,35.4256,-3.9396,3.1213
342.50,35.3615,-3.9372,3.1147
342.60,35.3015,-3.9353,3.1104
342.70,35.2383,-3.9330,3.1043
342.80,35.1787,-3.9307,3.1021
342.90,35.1694,-3.9298,3.1026
343.00,35.0934,-3.9262,3.0980
343.10,35.0060,-3.9221,3.0933
343.20,34.9212,-3.9174,3.0912
343.30,34.8345,-3.9115,3.0843
343.40,34.7461,-3.9055,3.0807
343.50,34.6613,-3.8998,3.0772
343.60,34.5748,-3.8945,3.0732
343.70,34.4912,-3.8875,3.0704
343.80,34.4068,-3.8819,3.0663
343.90,34.3477,-3.8776,3.0599
344.00,34.2660,-3.8698,3.0559
344.10,34.1982,-3.8653,3.0548
344.20,34.1431,-3.8585,3.0524
344.30,34.0767,-3.8552,3.0480
344.40,34.0142,-3.8473,3.0455
344.50,33.9620,-3.8428,3.0439
344.60,33.8986,-3.8358,3.0390
344.70,33.8405,-3.8306,3.0355
344.80,33.7779,-3.8246,3.0316
344.90,33.7165,-3.8179,3.0267
345.00,33.6548,-3.8122,3.0253
345.10,33.5977,-3.8043,3.0211
345.20,33.5346,-3.7979,3.0163
345.30,33.4781,-3.7904,3.0140
345.40,33.4226,-3.7826,3.0066
345.50,33.3592,-3.7740,3.0016
345.60,33.3030,-3.7670,2.9950
345.70,33.2408,-3.7580,2.9840
345.80,33.1836,-3.7487,2.9760
345.90,33.1734,-3.7469,2.9769
346.00,33.0996,-3.7347,2.9773
346.10,33.0343,-3.7240,2.9729
346.20,32.9520,-3.7096,2.9704
346.30,32.8917,-3.6988,2.9676
346.40,32.8350,-3.6896,2.9657
346.50,32.7762,-3.6788,2.9599
346.60,32.7173,-3.6688,2.9570
346.70,32.6562,-3.6580,2.9563
346.80,32.5962,-3.6478,2.9502
346.90,32.5414,-3.6358,2.9507
347.00,32.4803,-3.6256,2.9441
347.10,32.4231,-3.6134,2.9393
347.20,32.3643,-3.6018,2.9383
347.30,32.3091,-3.5892,2.9337
347.40,32.2506,-3.5776,2.9315
347.50,32.1908,-3.5660,2.9247
347.60,32.1323,-3.5534,2.9212
347.70,32.0745,-3.5420,2.9155
347.80,32.0210,-3.5292,2.9132
347.90,31.9581,-3.5150,2.9097
348.00,31.8999,-3.5014,2.9055
348.10,31.8420,-3.4865,2.9025
348.20,31.7826,-3.4716,2.8970
348.30,31.7270,-3.4598,2.8917
348.40,31.6656,-3.4447,2.8832
348.50,31.6068,-3.4302,2.8756
348.60,31.5449,-3.4134,2.8690
348.70,31.4870,-3.3981,2.8576
348.80,31.4297,-3.3814,2.8515
348.90,31.3723,-3.3636,2.8433
349.00,31.3132,-3.3454,2.8373
349.10,31.2566,-3.3285,2.8317
349.20,31.1996,-3.3103,2.8265
349.30,31.1442,-3.2936,2.8174
349.40,31.1370,-3.2916,2.8176
349.50,31.0680,-3.2682,2.8161
349.60,30.9872,-3.2428,2.8139
349.70,30.9111,-3.2165,2.8124
349.80,30.8383,-3.1894,2.8113
349.90,30.7587,-3.1622,2.8093
350.00,30.6814,-3.1346,2.8083
350.10,30.6033,-3.1089,2.8059
350.20,30.5263,-3.0813,2.8042
350.30,30.4463,-3.0540,2.8018
350.40,30.3715,-3.0280,2.7989
350.50,30.2938,-2.9996,2.7984
350.60,30.2162,-2.9718,2.7944
350.70,30.1395,-2.9453,2.7929
350.80,30.0648,-2.9166,2.7902
350.90,29.9846,-2.8892,2.7870
351.00,29.9087,-2.8590,2.7843
351.10,29.8316,-2.8304,2.7820
351.20,29.7508,-2.8014,2.7792
351.30,29.6749,-2.7739,2.7770
351.40,29.5945,-2.7431,2.7701
351.50,29.5201,-2.7143,2.7691
351.60,29.4446,-2.6840,2.7618
351.70,29.3870,-2.6616,2.7590
351.80,29.3340,-2.6413,2.7538
351.90,29.2869,-2.6216,2.7491
352.00,29.2301,-2.6003,2.7424
352.10,29.1807,-2.5798,2.7389
352.20,29.1316,-2.5591,2.7319
352.30,29.1217,-2.5553,2.7324
352.40,29.0551,-2.5273,2.7317
352.50,28.9794,-2.4947,2.7277
352.60,28.9049,-2.4609,2.7224
352.70,28.8293,-2.4280,2.7187
352.80,28.7549,-2.3948,2.7156
352.90,28.6812,-2.3622,2.7135
353.00,28.6062,-2.3272,2.7134
353.10,28.5342,-2.2954,2.7095
353.20,28.4611,-2.2625,2.7073
353.30,28.3894,-2.2302,2.7045
353.40,28.3185,-2.1971,2.7048
353.50,28.2422,-2.1636,2.7003
353.60,28.1703,-2.1277,2.7005
353.70,28.0984,-2.0949,2.6999
353.80,28.0236,-2.0612,2.6963
353.90,27.9501,-2.0281,2.6956
354.00,27.8806,-1.9933,2.6926
354.10,27.8094,-1.9597,2.6920
354.20,27.7376,-1.9242,2.6905
354.30,27.6628,-1.8896,2.6881
354.40,27.5923,-1.8552,2.6846
354.50,27.5184,-1.8197,2.6826
354.60,27.4671,-1.7965,2.6769
354.70,27.4223,-1.7730,2.6735
354.80,27.3751,-1.7500,2.6706
354.90,27.3231,-1.7252,2.6654
355.00,27.2723,-1.7008,2.6556
355.10,27.2259,-1.6774,2.6510
355.20,27.1760,-1.6527,2.6451
355.30,27.1278,-1.6259,2.6362
355.40,27.1329,-1.6286,2.6362
355.50,27.0677,-1.5936,2.6336
355.60,26.9974,-1.5545,2.6314
355.70,26.9253,-1.5144,2.6283
355.80,26.8553,-1.4763,2.6277
