t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776755023.5271373,69.6,4.03513,51.873413,0.283737,0.702737,-0.045954,0.054272,-0.707886,-44.019744873046875,-5.890862941741943
1776755023.6296723,69.6,4.03513,51.873413,0.283737,0.702737,-0.045954,0.054272,-0.707886,-44.019744873046875,-5.890862941741943
1776755023.7298853,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-44.019744873046875,-5.890862941741943
1776755023.830094,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-44.019744873046875,-5.890862941741943
1776755023.930279,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-44.019744873046875,-5.890862941741943
1776755024.030484,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-44.019744873046875,-5.890862941741943
1776755024.1307135,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-44.019744873046875,-5.890862941741943
1776755024.230919,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-43.93144989013672,-5.895162105560303
1776755024.3311453,69.7,4.048865,51.953907,0.286144,0.702714,-0.045931,0.054149,-0.707921,-43.93144989013672,-5.895162105560303
1776755024.4313738,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.93144989013672,-5.895162105560303
1776755024.5315669,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.93144989013672,-5.895162105560303
1776755024.6317668,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.93144989013672,-5.895162105560303
1776755024.7322865,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.93144989013672,-5.895162105560303
1776755024.8326278,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.845069885253906,-5.899144172668457
1776755024.9328218,69.8,4.060009,52.036694,0.288071,0.702879,-0.044949,0.052702,-0.707928,-43.845069885253906,-5.899144172668457
1776755025.0329769,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.845069885253906,-5.899144172668457
1776755025.1340115,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.845069885253906,-5.899144172668457
1776755025.234203,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.845069885253906,-5.899144172668457
1776755025.3343883,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.845069885253906,-5.899144172668457
1776755025.4346025,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.75984573364258,-5.903148651123047
1776755025.5347936,69.9,4.070121,52.130714,0.285564,0.703104,-0.043099,0.051221,-0.707929,-43.75984573364258,-5.903148651123047
1776755025.6349661,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.75984573364258,-5.903148651123047
1776755025.7351825,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.75984573364258,-5.903148651123047
1776755025.8353803,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.75984573364258,-5.903148651123047
1776755025.9355853,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.75984573364258,-5.903148651123047
1776755026.0357745,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.75984573364258,-5.903148651123047
1776755026.1359713,70.0,4.078139,52.217457,0.284214,0.703237,-0.041597,0.049737,-0.707992,-43.693660736083984,-5.905431270599365
1776755026.23616,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.693660736083984,-5.905431270599365
1776755026.3363335,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.693660736083984,-5.905431270599365
1776755026.4365008,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.693660736083984,-5.905431270599365
1776755026.5366883,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.693660736083984,-5.905431270599365
1776755026.6369123,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.693660736083984,-5.905431270599365
1776755026.737099,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.62736129760742,-5.906091213226318
1776755026.837322,70.1,4.085896,52.296089,0.286976,0.703432,-0.039949,0.04781,-0.708026,-43.62736129760742,-5.906091213226318
1776755026.9375746,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.62736129760742,-5.906091213226318
1776755027.0377626,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.62736129760742,-5.906091213226318
1776755027.13799,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.62736129760742,-5.906091213226318
1776755027.2394803,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.62736129760742,-5.906091213226318
1776755027.3396866,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.56600570678711,-5.909117221832275
1776755027.4399118,70.2,4.092535,52.367016,0.285717,0.703679,-0.038096,0.046201,-0.70799,-43.56600570678711,-5.909117221832275
1776755027.5401363,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.56600570678711,-5.909117221832275
1776755027.640327,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.56600570678711,-5.909117221832275
1776755027.740509,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.56600570678711,-5.909117221832275
1776755027.8406918,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.56600570678711,-5.909117221832275
1776755027.940894,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.50148010253906,-5.910658359527588
1776755028.0413043,70.3,4.097995,52.432678,0.287632,0.703693,-0.037062,0.044332,-0.708151,-43.50148010253906,-5.910658359527588
1776755028.1415367,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.50148010253906,-5.910658359527588
1776755028.241732,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.50148010253906,-5.910658359527588
1776755028.341972,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.50148010253906,-5.910658359527588
1776755028.4427497,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.50148010253906,-5.910658359527588
1776755028.5430012,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.50148010253906,-5.910658359527588
1776755028.6432502,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.43669128417969,-5.911825656890869
1776755028.7434547,70.4,4.099478,52.495132,0.287685,0.703935,-0.034026,0.041471,-0.708235,-43.43669128417969,-5.911825656890869
1776755028.843671,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.43669128417969,-5.911825656890869
1776755028.943874,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.43669128417969,-5.911825656890869
1776755029.0441072,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.43669128417969,-5.911825656890869
1776755029.1447444,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.43669128417969,-5.911825656890869
1776755029.2449584,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.37306594848633,-5.911635398864746
1776755029.3451884,70.5,4.104115,52.558949,0.286636,0.704123,-0.032178,0.039952,-0.708223,-43.37306594848633,-5.911635398864746
1776755029.4454074,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.37306594848633,-5.911635398864746
1776755029.5456235,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.37306594848633,-5.911635398864746
1776755029.645843,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.37306594848633,-5.911635398864746
1776755029.746114,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.37306594848633,-5.911635398864746
1776755029.8463461,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.309715270996094,-5.91216516494751
1776755029.946561,70.6,4.11009,52.622749,0.287247,0.704221,-0.031402,0.039183,-0.708203,-43.309715270996094,-5.91216516494751
1776755030.046841,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.309715270996094,-5.91216516494751
1776755030.1475682,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.309715270996094,-5.91216516494751
1776755030.2477806,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.309715270996094,-5.91216516494751
1776755030.3480031,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.309715270996094,-5.91216516494751
1776755030.4482408,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.309715270996094,-5.91216516494751
1776755030.5485902,70.7,4.109301,52.683804,0.288914,0.704451,-0.028522,0.036481,-0.70824,-43.243614196777344,-5.912450790405273
1776755030.6487994,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.243614196777344,-5.912450790405273
1776755030.7489886,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.243614196777344,-5.912450790405273
1776755030.849195,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.243614196777344,-5.912450790405273
1776755030.949391,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.243614196777344,-5.912450790405273
1776755031.0495872,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.243614196777344,-5.912450790405273
1776755031.149792,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.18283462524414,-5.911957263946533
1776755031.2500153,70.8,4.112463,52.75177,0.286488,0.704442,-0.027739,0.035197,-0.708345,-43.18283462524414,-5.911957263946533
1776755031.3503108,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.18283462524414,-5.911957263946533
1776755031.450524,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.18283462524414,-5.911957263946533
1776755031.550752,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.18283462524414,-5.911957263946533
1776755031.650986,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.18283462524414,-5.911957263946533
1776755031.7512283,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.11742401123047,-5.911163330078125
1776755031.8517513,70.9,4.116699,52.818089,0.286083,0.704574,-0.025907,0.033553,-0.708364,-43.11742401123047,-5.911163330078125
1776755031.9519787,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.11742401123047,-5.911163330078125
1776755032.0522091,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.11742401123047,-5.911163330078125
1776755032.1524312,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.11742401123047,-5.911163330078125
1776755032.25264,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.11742401123047,-5.911163330078125
1776755032.3528461,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.05341339111328,-5.909219741821289
1776755032.4531236,71.0,4.116786,52.879372,0.286236,0.704925,-0.022776,0.030752,-0.708249,-43.05341339111328,-5.909219741821289
1776755032.5534053,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.05341339111328,-5.909219741821289
1776755032.6539428,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.05341339111328,-5.909219741821289
1776755032.7542121,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.05341339111328,-5.909219741821289
1776755032.8544407,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.05341339111328,-5.909219741821289
1776755032.9546528,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.05341339111328,-5.909219741821289
1776755033.0548973,71.1,4.119067,52.945156,0.286549,0.705058,-0.020745,0.028252,-0.708283,-43.04446792602539,-5.90951681137085
1776755033.1551206,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-43.04446792602539,-5.90951681137085
1776755033.2552984,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-43.04446792602539,-5.90951681137085
1776755033.3554916,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-43.04446792602539,-5.90951681137085
1776755033.4556966,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-43.04446792602539,-5.90951681137085
1776755033.5559077,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-43.04446792602539,-5.90951681137085
1776755033.6588447,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-42.96562576293945,-5.905788421630859
1776755033.7593403,71.2,4.116814,53.001091,0.289471,0.705194,-0.018124,0.026054,-0.708303,-42.96562576293945,-5.905788421630859
1776755033.859574,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.96562576293945,-5.905788421630859
1776755033.9597728,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.96562576293945,-5.905788421630859
1776755034.0600326,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.96562576293945,-5.905788421630859
1776755034.1602523,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.96562576293945,-5.905788421630859
1776755034.2606928,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.87911605834961,-5.903844356536865
1776755034.3611784,71.3,4.121259,53.020782,0.286964,0.705173,-0.018268,0.025703,-0.708334,-42.87911605834961,-5.903844356536865
1776755034.4613788,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.87911605834961,-5.903844356536865
1776755034.5616074,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.87911605834961,-5.903844356536865
1776755034.6618543,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.87911605834961,-5.903844356536865
1776755034.7621646,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.87911605834961,-5.903844356536865
1776755034.8624032,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.7933235168457,-5.900729179382324
1776755034.9626124,71.4,4.120524,53.091736,0.288616,0.705252,-0.016599,0.024061,-0.708353,-42.7933235168457,-5.900729179382324
1776755035.0628982,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.7933235168457,-5.900729179382324
1776755035.163594,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.7933235168457,-5.900729179382324
1776755035.2638261,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.7933235168457,-5.900729179382324
1776755035.3641088,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.7933235168457,-5.900729179382324
1776755035.4643424,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.7933235168457,-5.900729179382324
1776755035.5645967,71.5,4.12306,53.179436,0.289799,0.705341,-0.015042,0.02292,-0.708338,-42.70456314086914,-5.89924430847168
1776755035.6647985,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.70456314086914,-5.89924430847168
1776755035.7652464,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.70456314086914,-5.89924430847168
1776755035.8654428,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.70456314086914,-5.89924430847168
1776755035.9656475,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.70456314086914,-5.89924430847168
1776755036.0658407,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.70456314086914,-5.89924430847168
1776755036.1660738,71.6,4.129718,53.262367,0.292206,0.705461,-0.014838,0.021843,-0.708257,-42.616729736328125,-5.894979000091553
1776755036.2664666,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.616729736328125,-5.894979000091553
1776755036.3666499,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.616729736328125,-5.894979000091553
1776755036.4668522,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.616729736328125,-5.894979000091553
1776755036.5670598,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.616729736328125,-5.894979000091553
1776755036.6673014,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.616729736328125,-5.894979000091553
1776755036.7676828,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.5302848815918,-5.891826629638672
1776755036.8679097,71.7,4.131468,53.352417,0.292046,0.70545,-0.01303,0.020345,-0.708348,-42.5302848815918,-5.891826629638672
1776755036.9685555,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.5302848815918,-5.891826629638672
1776755037.0687742,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.5302848815918,-5.891826629638672
1776755037.169001,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.5302848815918,-5.891826629638672
1776755037.2694342,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.5302848815918,-5.891826629638672
1776755037.3696985,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.44229507446289,-5.887457847595215
1776755037.4699457,71.8,4.133381,53.438198,0.292957,0.70554,-0.012103,0.019456,-0.7083,-42.44229507446289,-5.887457847595215
1776755037.570168,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.44229507446289,-5.887457847595215
1776755037.670378,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.44229507446289,-5.887457847595215
1776755037.7705686,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.44229507446289,-5.887457847595215
1776755037.8707733,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.44229507446289,-5.887457847595215
1776755037.971009,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.44229507446289,-5.887457847595215
1776755038.0712447,71.9,4.137378,53.530128,0.289783,0.705301,-0.011544,0.018684,-0.708568,-42.35536193847656,-5.882781982421875
1776755038.1715035,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.35536193847656,-5.882781982421875
1776755038.2717474,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.35536193847656,-5.882781982421875
1776755038.371971,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.35536193847656,-5.882781982421875
1776755038.4722178,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.35536193847656,-5.882781982421875
1776755038.5724301,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.35536193847656,-5.882781982421875
1776755038.6727002,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.26797866821289,-5.877911567687988
1776755038.773034,72.0,4.138856,53.618137,0.290291,0.705435,-0.010483,0.017351,-0.708484,-42.26797866821289,-5.877911567687988
1776755038.8732886,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.26797866821289,-5.877911567687988
1776755038.973719,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.26797866821289,-5.877911567687988
1776755039.0739667,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.26797866821289,-5.877911567687988
1776755039.1742516,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.26797866821289,-5.877911567687988
1776755039.2745068,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.181968688964844,-5.8730549812316895
1776755039.3749044,72.1,4.139701,53.706192,0.291817,0.705555,-0.009341,0.016567,-0.7084,-42.181968688964844,-5.8730549812316895
1776755039.4751344,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.181968688964844,-5.8730549812316895
1776755039.575357,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.181968688964844,-5.8730549812316895
1776755039.6755672,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.181968688964844,-5.8730549812316895
1776755039.7760117,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.181968688964844,-5.8730549812316895
1776755039.876214,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.0923957824707,-5.86830472946167
1776755039.9765143,72.2,4.141953,53.791573,0.289463,0.705531,-0.007758,0.01474,-0.708484,-42.0923957824707,-5.86830472946167
1776755040.0767303,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.0923957824707,-5.86830472946167
1776755040.1769164,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.0923957824707,-5.86830472946167
1776755040.277107,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.0923957824707,-5.86830472946167
1776755040.3773072,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.0923957824707,-5.86830472946167
1776755040.4775,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.0923957824707,-5.86830472946167
1776755040.5776837,72.3,4.143998,53.879147,0.291256,0.705728,-0.00667,0.013405,-0.708325,-42.006874084472656,-5.862758636474609
1776755040.6779156,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-42.006874084472656,-5.862758636474609
1776755040.7780843,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-42.006874084472656,-5.862758636474609
1776755040.8782942,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-42.006874084472656,-5.862758636474609
1776755040.9785275,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-42.006874084472656,-5.862758636474609
1776755041.0787742,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-42.006874084472656,-5.862758636474609
1776755041.1790335,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-41.92177963256836,-5.856529235839844
1776755041.279302,72.4,4.145081,53.96946,0.291626,0.705736,-0.004629,0.011276,-0.70837,-41.92177963256836,-5.856529235839844
1776755041.379527,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.92177963256836,-5.856529235839844
1776755041.4797516,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.92177963256836,-5.856529235839844
1776755041.5802283,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.92177963256836,-5.856529235839844
1776755041.6804495,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.92177963256836,-5.856529235839844
1776755041.7806606,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.835384368896484,-5.849824905395508
1776755041.8810487,72.5,4.144065,54.056042,0.289486,0.705827,-0.003098,0.009821,-0.70831,-41.835384368896484,-5.849824905395508
1776755041.9813964,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.835384368896484,-5.849824905395508
1776755042.0816255,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.835384368896484,-5.849824905395508
1776755042.1818292,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.835384368896484,-5.849824905395508
1776755042.2820463,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.835384368896484,-5.849824905395508
1776755042.3822489,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.835384368896484,-5.849824905395508
1776755042.4824479,72.6,4.142729,54.143799,0.290619,0.705858,-0.001761,0.008634,-0.708299,-41.746883392333984,-5.842022895812988
1776755042.5826662,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.746883392333984,-5.842022895812988
1776755042.68289,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.746883392333984,-5.842022895812988
1776755042.7831426,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.746883392333984,-5.842022895812988
1776755042.8834546,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.746883392333984,-5.842022895812988
1776755042.9848037,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.746883392333984,-5.842022895812988
1776755043.0851607,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.66017532348633,-5.8344879150390625
1776755043.1853726,72.7,4.14068,54.222584,0.295254,0.706086,0.000457,0.006625,-0.708095,-41.66017532348633,-5.8344879150390625
1776755043.2856119,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.66017532348633,-5.8344879150390625
1776755043.3858235,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.66017532348633,-5.8344879150390625
1776755043.486052,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.66017532348633,-5.8344879150390625
1776755043.5862553,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.66017532348633,-5.8344879150390625
1776755043.6891217,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.57552719116211,-5.8267502784729
1776755043.7893348,72.8,4.136486,54.31926,0.29179,0.706118,0.002559,0.004619,-0.708075,-41.57552719116211,-5.8267502784729
1776755043.8895285,72.9,4.131557,54.405891,0.292274,0.706199,0.004584,0.002939,-0.707993,-41.57552719116211,-5.8267502784729
1776755043.9897153,72.9,4.131557,54.405891,0.292274,0.706199,0.004584,0.002939,-0.707993,-41.57552719116211,-5.8267502784729
