t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776758074.817076,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
1776758074.9172864,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.68694305419922,-1.0724563598632812
1776758075.018016,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.62798309326172,-1.0605387687683105
1776758075.118305,26.7,-3.706685,17.579096,0.061174,0.705474,0.052982,-0.03488,-0.705891,-78.62798309326172,-1.0605387687683105
1776758075.2185287,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.62798309326172,-1.0605387687683105
1776758075.318752,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.62798309326172,-1.0605387687683105
1776758075.4189923,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.62798309326172,-1.0605387687683105
1776758075.5191984,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.62798309326172,-1.0605387687683105
1776758075.6193583,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.56766510009766,-1.048660159111023
1776758075.719579,26.8,-3.706813,17.636856,0.061691,0.705681,0.050028,-0.031954,-0.706039,-78.56766510009766,-1.048660159111023
1776758075.8198311,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56766510009766,-1.048660159111023
1776758075.9201593,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56766510009766,-1.048660159111023
1776758076.0204144,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56766510009766,-1.048660159111023
1776758076.120627,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56766510009766,-1.048660159111023
1776758076.2208376,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56766510009766,-1.048660159111023
1776758076.3210695,26.9,-3.713762,17.697046,0.061832,0.705902,0.048163,-0.029641,-0.706048,-78.56453704833984,-1.0481330156326294
1776758076.4212651,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.56453704833984,-1.0481330156326294
1776758076.5214927,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.56453704833984,-1.0481330156326294
1776758076.6216784,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.56453704833984,-1.0481330156326294
1776758076.7219152,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.56453704833984,-1.0481330156326294
1776758076.82214,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.56453704833984,-1.0481330156326294
1776758076.9223313,27.0,-3.713354,17.748081,0.063213,0.706135,0.045189,-0.027022,-0.706117,-78.48958587646484,-1.0342686176300049
1776758077.0225315,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.48958587646484,-1.0342686176300049
1776758077.1227303,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.48958587646484,-1.0342686176300049
1776758077.2233713,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.48958587646484,-1.0342686176300049
1776758077.3235915,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.48958587646484,-1.0342686176300049
1776758077.4238298,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.48958587646484,-1.0342686176300049
1776758077.5240412,27.1,-3.715743,17.765409,0.060516,0.706083,0.045149,-0.026837,-0.706179,-78.40532684326172,-1.0183463096618652
1776758077.6243052,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.40532684326172,-1.0183463096618652
1776758077.7245238,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.40532684326172,-1.0183463096618652
1776758077.8247428,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.40532684326172,-1.0183463096618652
1776758077.9249475,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.40532684326172,-1.0183463096618652
1776758078.0251443,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.40532684326172,-1.0183463096618652
1776758078.1253421,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.32086944580078,-1.0027580261230469
1776758078.2255197,27.2,-3.721687,17.841406,0.062212,0.70613,0.044511,-0.026359,-0.70619,-78.32086944580078,-1.0027580261230469
1776758078.3257744,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.32086944580078,-1.0027580261230469
1776758078.4260118,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.32086944580078,-1.0027580261230469
1776758078.526264,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.32086944580078,-1.0027580261230469
1776758078.6265283,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.32086944580078,-1.0027580261230469
1776758078.7267888,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.32086944580078,-1.0027580261230469
1776758078.8269963,27.3,-3.728252,17.925364,0.063566,0.706188,0.043675,-0.025462,-0.706217,-78.23756408691406,-0.9864795804023743
1776758078.9272254,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.23756408691406,-0.9864795804023743
1776758079.02741,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.23756408691406,-0.9864795804023743
1776758079.1276085,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.23756408691406,-0.9864795804023743
1776758079.2278461,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.23756408691406,-0.9864795804023743
1776758079.3280528,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.23756408691406,-0.9864795804023743
1776758079.4282503,27.4,-3.737422,18.009289,0.059217,0.706219,0.043131,-0.024701,-0.706247,-78.15228271484375,-0.9713726043701172
1776758079.5284672,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.15228271484375,-0.9713726043701172
1776758079.6286242,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.15228271484375,-0.9713726043701172
1776758079.728805,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.15228271484375,-0.9713726043701172
1776758079.828978,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.15228271484375,-0.9713726043701172
1776758079.9291897,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.15228271484375,-0.9713726043701172
1776758080.0294082,27.5,-3.745894,18.094593,0.058729,0.706271,0.042662,-0.024311,-0.706237,-78.06859588623047,-0.9560665488243103
1776758080.1296,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-78.06859588623047,-0.9560665488243103
1776758080.2298343,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-78.06859588623047,-0.9560665488243103
1776758080.3301485,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-78.06859588623047,-0.9560665488243103
1776758080.4303875,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-78.06859588623047,-0.9560665488243103
1776758080.5306156,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-78.06859588623047,-0.9560665488243103
1776758080.6308784,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-77.98344421386719,-0.9405298829078674
1776758080.7310646,27.6,-3.750784,18.180515,0.060293,0.706301,0.042164,-0.023727,-0.706256,-77.98344421386719,-0.9405298829078674
1776758080.8312783,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.98344421386719,-0.9405298829078674
1776758080.9317017,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.98344421386719,-0.9405298829078674
1776758081.0319245,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.98344421386719,-0.9405298829078674
1776758081.1321275,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.98344421386719,-0.9405298829078674
1776758081.2323446,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.98344421386719,-0.9405298829078674
1776758081.332529,27.7,-3.758473,18.264172,0.060831,0.706493,0.040976,-0.022171,-0.706185,-77.8992691040039,-0.9263237118721008
1776758081.4327238,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.8992691040039,-0.9263237118721008
1776758081.5329766,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.8992691040039,-0.9263237118721008
1776758081.6332018,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.8992691040039,-0.9263237118721008
1776758081.7333803,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.8992691040039,-0.9263237118721008
1776758081.8335905,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.8992691040039,-0.9263237118721008
1776758081.9338067,27.8,-3.762938,18.348539,0.059341,0.706373,0.040305,-0.021504,-0.706364,-77.81558227539062,-0.9122112393379211
1776758082.034034,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.81558227539062,-0.9122112393379211
1776758082.134259,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.81558227539062,-0.9122112393379211
1776758082.2344656,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.81558227539062,-0.9122112393379211
1776758082.334684,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.81558227539062,-0.9122112393379211
1776758082.4349163,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.81558227539062,-0.9122112393379211
1776758082.5351899,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.72915649414062,-0.8979213237762451
1776758082.6354234,27.9,-3.767372,18.435137,0.059052,0.706517,0.038722,-0.019958,-0.706354,-77.72915649414062,-0.8979213237762451
1776758082.7356162,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.72915649414062,-0.8979213237762451
1776758082.8358104,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.72915649414062,-0.8979213237762451
1776758082.9359608,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.72915649414062,-0.8979213237762451
1776758083.0361464,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.72915649414062,-0.8979213237762451
1776758083.136333,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.72915649414062,-0.8979213237762451
1776758083.2365327,28.0,-3.773277,18.522181,0.057962,0.706547,0.038143,-0.019321,-0.706373,-77.64482116699219,-0.8848207592964172
1776758083.3367326,28.1,-3.778606,18.607695,0.059719,0.706755,0.037371,-0.018467,-0.706229,-77.64482116699219,-0.8848207592964172
1776758083.4369276,28.1,-3.778606,18.607695,0.059719,0.706755,0.037371,-0.018467,-0.706229,-77.64482116699219,-0.8848207592964172
